permit_number,geocode,permit_issued_date,address,dwellings,construction_type,permit_type,description,city
2014-MSS-COM-00341,04220018202077502,2015-03-10,4100 MULLAN RD   #509,24,Commercial Construction,BNMRB,BLDG G & H MULLAN CONDOS,Missoula
2014-MSS-COM-00341,04220018202077503,2015-03-10,4100 MULLAN RD   #509,24,Commercial Construction,BNMRB,BLDG G & H MULLAN CONDOS,Missoula
2014-MSS-COM-00341,04220018202077504,2015-03-10,4100 MULLAN RD   #509,24,Commercial Construction,BNMRB,BLDG G & H MULLAN CONDOS,Missoula
2014-MSS-COM-00341,04220018202077505,2015-03-10,4100 MULLAN RD   #509,24,Commercial Construction,BNMRB,BLDG G & H MULLAN CONDOS,Missoula
2014-MSS-COM-00341,04220018202077506,2015-03-10,4100 MULLAN RD   #509,24,Commercial Construction,BNMRB,BLDG G & H MULLAN CONDOS,Missoula
2014-MSS-COM-00341,04220018202077507,2015-03-10,4100 MULLAN RD   #509,24,Commercial Construction,BNMRB,BLDG G & H MULLAN CONDOS,Missoula
2014-MSS-COM-00341,04220018202077508,2015-03-10,4100 MULLAN RD   #509,24,Commercial Construction,BNMRB,BLDG G & H MULLAN CONDOS,Missoula
2014-MSS-COM-00341,04220018202077509,2015-03-10,4100 MULLAN RD   #509,24,Commercial Construction,BNMRB,BLDG G & H MULLAN CONDOS,Missoula
2014-MSS-COM-00341,04220018202077510,2015-03-10,4100 MULLAN RD   #509,24,Commercial Construction,BNMRB,BLDG G & H MULLAN CONDOS,Missoula
2014-MSS-COM-00341,04220018202077511,2015-03-10,4100 MULLAN RD   #509,24,Commercial Construction,BNMRB,BLDG G & H MULLAN CONDOS,Missoula
2014-MSS-COM-00341,04220018202077512,2015-03-10,4100 MULLAN RD   #509,24,Commercial Construction,BNMRB,BLDG G & H MULLAN CONDOS,Missoula
2014-MSS-COM-00370,04220029318200000,2015-02-17,2005 W CENTRAL AVE,18,Commercial Construction,BNMRB,"LOTS 1-5, BUTTE ADDITION, BLOCK 9",Missoula
2014-MSS-RES-00702,04209213208100000,2015-02-17,6974 ALISHA DR,1,Residential Construction,BNSFR,LOT 10 LINDA VISTA 13TH,Missoula
2014-MSS-RES-00775,04219914109160000,2015-04-23,1699 SHINDIG DR,1,Residential Construction,BNSFR,LOT 8 THE VALLEY,Missoula
2014-MSS-RES-00777,04219914109100000,2015-04-23,1687 SHINDIG DR,1,Residential Construction,BNSFR,LOT 5 THE VALLEY,Missoula
2014-MSS-RES-00843,04220016326140000,2015-10-08,1010 PHILIPS ST,1,Residential Construction,BNSFR,LOT 14A  SCHOOL ADD BLK 60,Missoula
2014-MSS-RES-00914,04209213207350000,2015-01-22,4845 JEFF DR,1,Residential Construction,BNSFR,,Missoula
2014-MSS-RES-00992,04219910301040000,2015-02-12,8711 FESCUE CT,1,Residential Construction,BNSFR,"LOT 4, PHANTOM HILLS, PH 1 & 2",Missoula
2014-MSS-RES-00995,04209213208280000,2015-01-06,7095 JOY DR,1,Residential Construction,BNSFR,"LINDA VISTA THIRTEENTH SUPPLEMENT, LOT 28",Missoula
2015-MSS-COM-00006,04220028204070000,2015-02-13,950 MOUNT AVE,13,Commercial Construction,BNMRB,"LOTS 9, 10, 11 & 12 SOUTH MISSOULA ADDITION",Missoula
2015-MSS-COM-00006,04220028204080000,2015-02-13,950 MOUNT AVE,13,Commercial Construction,BNMRB,"LOTS 9, 10, 11 & 12 SOUTH MISSOULA ADDITION",Missoula
2015-MSS-COM-00083,04220020418010000,2015-05-08,1755 S 3RD ST W,4,Commercial Construction,BNMRA,"UNITS 101, 102, 201 & 202",Missoula
2015-MSS-COM-00084,04220020418030000,2015-05-08,1745 S 3RD ST W,4,Commercial Construction,BNMRA,"UNITS 101,102,201 & 202",Missoula
2015-MSS-COM-00085,04220020418050000,2015-05-08,1725 S 3RD ST W,6,Commercial Construction,BNMRB,"UNITS #104, 105, 106 & 204, 205 & 206",Missoula
2015-MSS-COM-00086,04220020418070000,2015-05-08,1725 S 3RD ST W,6,Commercial Construction,BNMRB,"UNITS 101, 102, 103 & 201, 202 & 203",Missoula
2015-MSS-COM-00113,04220021204227111,2015-06-11,875 - 101  WYOMING ST,20,Commercial Construction,BNMRB,LOT C3-1 OLD SAWMILL DISTRICT,Missoula
2015-MSS-COM-00113,04220021204227112,2015-06-11,875 - 101  WYOMING ST,20,Commercial Construction,BNMRB,LOT C3-1 OLD SAWMILL DISTRICT,Missoula
2015-MSS-COM-00113,04220021204227113,2015-06-11,875 - 101  WYOMING ST,20,Commercial Construction,BNMRB,LOT C3-1 OLD SAWMILL DISTRICT,Missoula
2015-MSS-COM-00113,04220021204227114,2015-06-11,875 - 101  WYOMING ST,20,Commercial Construction,BNMRB,LOT C3-1 OLD SAWMILL DISTRICT,Missoula
2015-MSS-COM-00113,04220021204227121,2015-06-11,875 - 101  WYOMING ST,20,Commercial Construction,BNMRB,LOT C3-1 OLD SAWMILL DISTRICT,Missoula
2015-MSS-COM-00113,04220021204227122,2015-06-11,875 - 101  WYOMING ST,20,Commercial Construction,BNMRB,LOT C3-1 OLD SAWMILL DISTRICT,Missoula
2015-MSS-COM-00113,04220021204227123,2015-06-11,875 - 101  WYOMING ST,20,Commercial Construction,BNMRB,LOT C3-1 OLD SAWMILL DISTRICT,Missoula
2015-MSS-COM-00113,04220021204227124,2015-06-11,875 - 101  WYOMING ST,20,Commercial Construction,BNMRB,LOT C3-1 OLD SAWMILL DISTRICT,Missoula
2015-MSS-COM-00113,04220021204227125,2015-06-11,875 - 101  WYOMING ST,20,Commercial Construction,BNMRB,LOT C3-1 OLD SAWMILL DISTRICT,Missoula
2015-MSS-COM-00113,04220021204227126,2015-06-11,875 - 101  WYOMING ST,20,Commercial Construction,BNMRB,LOT C3-1 OLD SAWMILL DISTRICT,Missoula
2015-MSS-COM-00113,04220021204227131,2015-06-11,875 - 101  WYOMING ST,20,Commercial Construction,BNMRB,LOT C3-1 OLD SAWMILL DISTRICT,Missoula
2015-MSS-COM-00113,04220021204227132,2015-06-11,875 - 101  WYOMING ST,20,Commercial Construction,BNMRB,LOT C3-1 OLD SAWMILL DISTRICT,Missoula
2015-MSS-COM-00113,04220021204227134,2015-06-11,875 - 101  WYOMING ST,20,Commercial Construction,BNMRB,LOT C3-1 OLD SAWMILL DISTRICT,Missoula
2015-MSS-COM-00113,04220021204227135,2015-06-11,875 - 101  WYOMING ST,20,Commercial Construction,BNMRB,LOT C3-1 OLD SAWMILL DISTRICT,Missoula
2015-MSS-COM-00113,04220021204227136,2015-06-11,875 - 101  WYOMING ST,20,Commercial Construction,BNMRB,LOT C3-1 OLD SAWMILL DISTRICT,Missoula
2015-MSS-COM-00113,04220021204227141,2015-06-11,875 - 101  WYOMING ST,20,Commercial Construction,BNMRB,LOT C3-1 OLD SAWMILL DISTRICT,Missoula
2015-MSS-COM-00113,04220021204227142,2015-06-11,875 - 101  WYOMING ST,20,Commercial Construction,BNMRB,LOT C3-1 OLD SAWMILL DISTRICT,Missoula
2015-MSS-COM-00113,04220021204227143,2015-06-11,875 - 101  WYOMING ST,20,Commercial Construction,BNMRB,LOT C3-1 OLD SAWMILL DISTRICT,Missoula
2015-MSS-COM-00113,04220021204227144,2015-06-11,875 - 101  WYOMING ST,20,Commercial Construction,BNMRB,LOT C3-1 OLD SAWMILL DISTRICT,Missoula
2015-MSS-COM-00113,04220021204227145,2015-06-11,875 - 101  WYOMING ST,20,Commercial Construction,BNMRB,LOT C3-1 OLD SAWMILL DISTRICT,Missoula
2015-MSS-COM-00151,04220017213020000,2015-07-17,2875 LATIMER ST,18,Commercial Construction,BNMRB,AUBERY APTS LOT 2 BULLINGER ADD TO RESERVE,Missoula
2015-MSS-COM-00153,04220017213020000,2015-07-17,2885 LATIMER ST,21,Commercial Construction,BNMRB,AUBERY APTS BLDG B LOT 2 BULLINGER ADD TO RESERVE,Missoula
2015-MSS-COM-00193,04220020412230000,2015-08-17,1840 S 5TH ST W,3,Commercial Construction,BNMRA,"LOWS ADD BLK 9, LOT13A/ NEW TRIPLEX",Missoula
2015-MSS-COM-00194,04220020411230000,2015-09-09,1936 S 5TH ST W,4,Commercial Construction,BNMRA,LOT 13 LOWS ADD BLK 8,Missoula
2015-MSS-COM-00237,04220021204140000,2015-11-10,1137 MONTANA ST,26,Commercial Construction,BNMRB,SWEETGRASS COMMONS,Missoula
2015-MSS-COM-00256,04220021204227211,2015-10-15,835 WYOMING ST  #101,17,Commercial Construction,BNMRB,POLLEYS SQUARE BLDG B SHELL,Missoula
2015-MSS-COM-00256,04220021204227212,2015-10-15,835 WYOMING ST  #101,17,Commercial Construction,BNMRB,POLLEYS SQUARE BLDG B SHELL,Missoula
2015-MSS-COM-00256,04220021204227213,2015-10-15,835 WYOMING ST  #101,17,Commercial Construction,BNMRB,POLLEYS SQUARE BLDG B SHELL,Missoula
2015-MSS-COM-00256,04220021204227214,2015-10-15,835 WYOMING ST  #101,17,Commercial Construction,BNMRB,POLLEYS SQUARE BLDG B SHELL,Missoula
2015-MSS-COM-00256,04220021204227215,2015-10-15,835 WYOMING ST  #101,17,Commercial Construction,BNMRB,POLLEYS SQUARE BLDG B SHELL,Missoula
2015-MSS-COM-00256,04220021204227216,2015-10-15,835 WYOMING ST  #101,17,Commercial Construction,BNMRB,POLLEYS SQUARE BLDG B SHELL,Missoula
2015-MSS-COM-00256,04220021204227221,2015-10-15,835 WYOMING ST  #101,17,Commercial Construction,BNMRB,POLLEYS SQUARE BLDG B SHELL,Missoula
2015-MSS-COM-00256,04220021204227222,2015-10-15,835 WYOMING ST  #101,17,Commercial Construction,BNMRB,POLLEYS SQUARE BLDG B SHELL,Missoula
2015-MSS-COM-00256,04220021204227223,2015-10-15,835 WYOMING ST  #101,17,Commercial Construction,BNMRB,POLLEYS SQUARE BLDG B SHELL,Missoula
2015-MSS-COM-00256,04220021204227224,2015-10-15,835 WYOMING ST  #101,17,Commercial Construction,BNMRB,POLLEYS SQUARE BLDG B SHELL,Missoula
2015-MSS-COM-00256,04220021204227225,2015-10-15,835 WYOMING ST  #101,17,Commercial Construction,BNMRB,POLLEYS SQUARE BLDG B SHELL,Missoula
2015-MSS-COM-00256,04220021204227226,2015-10-15,835 WYOMING ST  #101,17,Commercial Construction,BNMRB,POLLEYS SQUARE BLDG B SHELL,Missoula
2015-MSS-COM-00256,04220021204227231,2015-10-15,835 WYOMING ST  #101,17,Commercial Construction,BNMRB,POLLEYS SQUARE BLDG B SHELL,Missoula
2015-MSS-COM-00256,04220021204227232,2015-10-15,835 WYOMING ST  #101,17,Commercial Construction,BNMRB,POLLEYS SQUARE BLDG B SHELL,Missoula
2015-MSS-COM-00256,04220021204227233,2015-10-15,835 WYOMING ST  #101,17,Commercial Construction,BNMRB,POLLEYS SQUARE BLDG B SHELL,Missoula
2015-MSS-COM-00256,04220021204227234,2015-10-15,835 WYOMING ST  #101,17,Commercial Construction,BNMRB,POLLEYS SQUARE BLDG B SHELL,Missoula
2015-MSS-COM-00256,04220021204227235,2015-10-15,835 WYOMING ST  #101,17,Commercial Construction,BNMRB,POLLEYS SQUARE BLDG B SHELL,Missoula
2015-MSS-COM-00305,04220018401050000,2015-12-30,3645-E CLARK FORK WAY,1,Commercial Construction,BNCON,RIVERSIDE SELF STORAGE BLDG E LOT A CONCRETE ADD,Missoula
2015-MSS-COM-00306,04220018401050000,2015-12-30,3645-F CLARK FORK WAY,1,Commercial Construction,BNCON,RIVERSIDE SELF STORAGE BLDG F LOT A CONCRETE ADD,Missoula
2015-MSS-RES-00007,04219910308080000,2015-01-23,3035 RUSTLER DR,1,Residential Construction,BNSFR,LOT 111 THE RANCH CLUB,Missoula
2015-MSS-RES-00012,04220118305240000,2015-01-16,5402 CANYON RIVER RD,1,Residential Construction,BNSFR,LOT 107 A CANYON RIVER,Missoula
2015-MSS-RES-00018,04220006209075001,2015-04-23,4345-A  POTTER PARK CT,1,Residential Construction,BNSFT,APT A  LOT D7 WINDSOR PARK PH 7-2,Missoula
2015-MSS-RES-00019,04220006209075002,2015-04-23,4345-B POTTER PARK CT,1,Residential Construction,BNSFT,APT B  LOT D7 WINDSOR PARK PH 7-2,Missoula
2015-MSS-RES-00020,04220006209075003,2015-04-23,4351-A  POTTER PARK CT,1,Residential Construction,BNSFT,APT A  LOT D7 WINDSOR PARK PH 7-2,Missoula
2015-MSS-RES-00021,04220006209075004,2015-04-23,4351-B POTTER PARK CT,1,Residential Construction,BNSFT,APT B  LOT D7 WINDSOR PARK PH 7-2,Missoula
2015-MSS-RES-00022,04220006209075005,2015-04-23,4351-C POTTER PARK CT,1,Residential Construction,BNSFT,APT C   LOT D7 WINDSOR PARK PH 7-2,Missoula
2015-MSS-RES-00023,04220006209085006,2015-04-23,4352-A POTTER PARK CT,1,Residential Construction,BNSFT,UNIT 3-6 LOT D8 WINDSOR PARK PH 7-2,Missoula
2015-MSS-RES-00024,04220006209085007,2015-04-23,4352-B POTTER PARK CT,1,Residential Construction,BNSFT,UNIT 3-7 LOT D8 WINDSOR PARK PH 7-2,Missoula
2015-MSS-RES-00025,04220006209085008,2015-04-23,4346-A POTTER PARK CT,1,Residential Construction,BNSFT,UNIT 8,Missoula
2015-MSS-RES-00026,04220006209085009,2015-04-23,4346-B POTTER PARK CT,1,Residential Construction,BNSFT,UNIT 9,Missoula
2015-MSS-RES-00027,04220006209085010,2015-04-23,4346-C POTTER PARK CT,1,Residential Construction,BNSFT,UNIT 10,Missoula
2015-MSS-RES-00028,04220006209085011,2015-04-23,4340 POTTER PARK CT,1,Residential Construction,BNSFT,UNIT 5-11 LOT D8 WINDSOR PARK PH 7-2,Missoula
2015-MSS-RES-00029,04220006209085012,2015-04-23,4330 POTTER PARK CT,1,Residential Construction,BNSFT,LOT D8 WINDSOR PARK PH 7-2,Missoula
2015-MSS-RES-00042,04220019314060000,2015-03-06,605 VERANDA WAY,1,Residential Construction,BNSFR,LOT 6 TERRACES ON 3RD,Missoula
2015-MSS-RES-00043,04220019314070000,2015-03-06,625 VERANDA WAY,1,Residential Construction,BNSFR,LOT 7 TERRACES ON 3RD,Missoula
2015-MSS-RES-00044,04220019314090000,2015-03-06,665 VERANDA WAY,1,Residential Construction,BNSFR,LOT 9 TERRACES ON 3RD,Missoula
2015-MSS-RES-00045,04220019314100000,2015-03-06,685 VERANDA WAY,1,Residential Construction,BNSFR,LOT 10 TERRACES ON 3RD,Missoula
2015-MSS-RES-00046,04219912102490000,2015-03-10,2514 GRANARY RD,1,Residential Construction,BNSFR,LOT 18 FLYNN RANCH PH 2,Missoula
2015-MSS-RES-00047,04219912102480000,2015-03-10,2520 GRANARY RD,1,Residential Construction,BNSFR,LOT 19 FLYNN RANCH PH 2,Missoula
2015-MSS-RES-00048,04219912102470000,2015-03-10,2526 GRANARY RD,1,Residential Construction,BNSFR,LOT 20 FLYNN RANCH PH 2,Missoula
2015-MSS-RES-00049,04219912102255023,2015-03-10,2537 FREEDOM LP,1,Residential Construction,BNSFR,LOT 23 FLYNN RANCH PH 2,Missoula
2015-MSS-RES-00050,04219912102255024,2015-03-10,2541 FREEDOM LP,1,Residential Construction,BNSFR,LOT 24 FLYNN RANCH PH 2,Missoula
2015-MSS-RES-00066,04220021430010000,2015-02-12,480 HICKORY ST,1,Residential Construction,BNSFR,,Missoula
2015-MSS-RES-00070,04209213208230000,2015-02-19,7139 JOY DR,1,Residential Construction,BNSFR,LOT 23 LINDA VISTA PH 13,Missoula
2015-MSS-RES-00080,04219910308060000,2015-02-24,3019 RUSTLER DR,1,Residential Construction,BNSFR,LOT 109 RANCH CLUB,Missoula
2015-MSS-RES-00082,04209213208060000,2015-03-23,6942 ALISHA DR,1,Residential Construction,BNSFR,LOT 6 LINDA VISTA 13TH SUPPLEMENT,Missoula
2015-MSS-RES-00083,04209213208070000,2015-02-23,6950 ALISHA DR,1,Residential Construction,BNSFR,LOT 7 LINDA VISTA 13TH,Missoula
2015-MSS-RES-00084,04209213208290000,2015-03-04,7085 JOY DR,1,Residential Construction,BNSFR,LOT 29 LINDA VISTA,Missoula
2015-MSS-RES-00092,04209213208010000,2015-03-23,6904 ALISHA DR,1,Residential Construction,BNSFR,,Missoula
2015-MSS-RES-00097,04220032304555001,2015-03-10,2019 38TH ST,1,Residential Construction,BNSFR,UNIT 1 CAVALIER COURT TOWNHOMES,Missoula
2015-MSS-RES-00098,04220020120120000,2015-03-13,1776 RIVER RD,1,Residential Construction,BNSFR,LOT 4A  COBBAN & DINSMORES ORCHARD HOMES #2 BLK 5,Missoula
2015-MSS-RES-00102,04220014211190000,2015-03-23,2530 WYLIE AVE,1,Residential Construction,BNSFR,LOT 24-27 PARK ADDITION,Missoula
2015-MSS-RES-00108,04219912207090000,2015-03-24,5402 HORN RD,1,Residential Construction,BNSFR,LOT 102 44 RANCH EXTATES PHASE 7A,Missoula
2015-MSS-RES-00110,04219912102460000,2015-04-06,2532 GRANARY RD,1,Residential Construction,BNSFR,LOT 21 FLYNN RANCH,Missoula
2015-MSS-RES-00127,04219912206170000,2015-03-18,5223 FILLY LN,1,Residential Construction,BNSFR,,Missoula
2015-MSS-RES-00153,04220032254060000,2015-03-24,2150 FAIRVIEW AVE,1,Residential Construction,BNSFR,,Missoula
2015-MSS-RES-00155,04219912207200000,2015-04-03,2511 HALF HITCH DR,1,Residential Construction,BNSFR,LOT 113 44 RANCH,Missoula
2015-MSS-RES-00156,04220014308090000,2015-04-08,2505 SYCAMORE ST,1,Residential Construction,BNSFR,2505 SYCAMORE NEW ADU,Missoula
2015-MSS-RES-00168,04219912204430000,2015-04-02,2435 LATIGO DR,1,Residential Construction,BNSFR,,Missoula
2015-MSS-RES-00169,04220006108230000,2015-03-31,4218 DEVERAUX PL,1,Residential Construction,BNSFR,LOT A58 WINDOSOR PARK PH 6,Missoula
2015-MSS-RES-00174,04219912102255041,2015-04-09,2502 FREEDOM LP,1,Residential Construction,BNSFR,ENV 41  COTTAGES @  FLYNN RANCH,Missoula
2015-MSS-RES-00175,04219912102255040,2015-04-09,2506 FREEDOM LP,1,Residential Construction,BNSFR,ENV 40 COTTAGES @ FLYNN RANCH,Missoula
2015-MSS-RES-00176,04219912102255039,2015-04-09,2510 FREEDOM LP,1,Residential Construction,BNSFR,ENV 39 COTTAGES @  FLYNN RANCH,Missoula
2015-MSS-RES-00177,04219912102255038,2015-04-09,2514 FREEDOM LP,1,Residential Construction,BNSFR,ENV 38 COTTAGES @  FLYNN RANCH,Missoula
2015-MSS-RES-00185,04209213208080000,2015-04-14,6958 ALISHA DR,1,Residential Construction,BNSFR,,Missoula
2015-MSS-RES-00189,04219912206090000,2015-04-10,5125 FILLY LN,1,Residential Construction,BNSFR,LOT 206 44 RANCH ESTATES,Missoula
2015-MSS-RES-00200,04219910309670000,2015-04-08,2742 BUNKHOUSE PL,1,Residential Construction,BNSFR,LOT 165 RANCH CLUB PH 6,Missoula
2015-MSS-RES-00201,04219910304670000,2015-04-13,2714 CARNOUSTIE WAY,1,Residential Construction,BNSFR,LOT 67 PHANTOM HILLS,Missoula
2015-MSS-RES-00207,04219912205030000,2015-04-27,5312 HORN RD,1,Residential Construction,BNSFR,LOT 63 44 RANCH ESTATES,Missoula
2015-MSS-RES-00212,04219910308120000,2015-05-26,3067 RUSTLER DR,1,Residential Construction,BNSFR,LOT 115 RANCH CLUB PH 4 & 5,Missoula
2015-MSS-RES-00219,04219912207030000,2015-06-01,5428 RESISTOL LN,1,Residential Construction,BNSFR,LOT 96 44 RANCH PH 7A,Missoula
2015-MSS-RES-00221,04219912203220000,2015-04-27,2528 SNAFFLE BIT WAY,1,Residential Construction,BNSFR,LOT 22 44 RANCH SNAFFLE BIT,Missoula
2015-MSS-RES-00238,04209212203050000,2015-05-22,2955 SAINT MICHAEL DR,1,Residential Construction,BNSFR,,Missoula
2015-MSS-RES-00242,04220019117090000,2015-05-11,2733 EMERY PL,1,Residential Construction,BNSFR,MAPLE BROOK ESTATES LOT 5,Missoula
2015-MSS-RES-00243,04220016417095004,2015-05-14,631 PHILIPS ST,1,Residential Construction,BNSFT,SCHOOL ADDITION LOT 6-7,Missoula
2015-MSS-RES-00244,04220016417095003,2015-05-14,627 PHILIPS ST,1,Residential Construction,BNSFT,SCHOOL ADDITION LOT 6-7,Missoula
2015-MSS-RES-00245,04220016417095002,2015-05-14,623 PHILIPS ST,1,Residential Construction,BNSFT,SCHOOL ADDITION LOT 6-7,Missoula
2015-MSS-RES-00246,04220014308020000,2015-04-28,2516 SYCAMORE ST,1,Residential Construction,BNSFR,LOT 33 ORRSDALE SUB,Missoula
2015-MSS-RES-00251,04209213207130000,2015-06-01,4930 JEFF DR,1,Residential Construction,BNSFR,LOT 18 LINDA VISTA  12TH SUP,Missoula
2015-MSS-RES-00252,04209213207510000,2015-06-01,5015 JEFF DR,1,Residential Construction,BNSFR,LOT 37 LINDA VISTA 13TH,Missoula
2015-MSS-RES-00259,04209304301230000,2015-04-29,5216 PRYOR MOUNTAIN CT,1,Residential Construction,BNSFR,LOT 125 MANSION HEIGHTS PH 6,Missoula
2015-MSS-RES-00269,04209212101160000,2015-05-12,6040 LOWER MILLER CREEK RD,1,Residential Construction,BNSFR,TRACT 1,Missoula
2015-MSS-RES-00272,04219910309650000,2015-05-11,2734 BUNKHOUSE PL,1,Residential Construction,BNSFR,LOT 164 BUCKHOUSE LANE,Missoula
2015-MSS-RES-00274,04219910307100000,2015-05-19,2975 PRADA DR,1,Residential Construction,BNSFR,,Missoula
2015-MSS-RES-00277,04209213207310000,2015-05-12,4805 JEFF DR,1,Residential Construction,BNSFR,LOT 57 LINDA VISTA 12TH,Missoula
2015-MSS-RES-00281,04219912207100000,2015-05-19,5414 HORN RD,1,Residential Construction,BNSFR,LOT 103 44 RANCH PH 7,Missoula
2015-MSS-RES-00284,04220027303120000,2015-06-16,336 SOUTH AVE E,1,Residential Construction,BNSFR,,Missoula
2015-MSS-RES-00295,04209213208050000,2015-04-30,6934 ALISHA DR,1,Residential Construction,BNSFR,LINDA VISTA LOT 5,Missoula
2015-MSS-RES-00298,04220020217160000,2015-05-14,730 RIVER PL,1,Residential Construction,BNSFR,LOT 12 RIVER PLACE,Missoula
2015-MSS-RES-00311,04220019116070000,2015-05-28,2611 RODERICK WAY,1,Residential Construction,BNSFR,LOT 7 AND 8 STREAMSIDE ADDN,Missoula
2015-MSS-RES-00311,04220019116080000,2015-05-28,2611 RODERICK WAY,1,Residential Construction,BNSFR,LOT 7 AND 8 STREAMSIDE ADDN,Missoula
2015-MSS-RES-00316,04209213207060000,2015-05-12,5000 JEFF DR,1,Residential Construction,BNSFR,,Missoula
2015-MSS-RES-00325,04220006215160000,2015-05-18,4404-A  DEVERAUX PL,1,Residential Construction,BNSFT,LOT H-34 UNIT A,Missoula
2015-MSS-RES-00326,04220006215150000,2015-05-18,4404-B  DEVERAUX PL,1,Residential Construction,BNSFT,LOT H-33 UNITB,Missoula
2015-MSS-RES-00327,04220006215140000,2015-05-18,4412-A  DEVERAUX PL,1,Residential Construction,BNSFT,LOT H-32 UNIT A,Missoula
2015-MSS-RES-00328,04220006215130000,2015-05-18,4412-B  DEVERAUX PL,1,Residential Construction,BNSFT,LOT H-31 UNIT B,Missoula
2015-MSS-RES-00329,04220006215120000,2015-05-18,4420-A  DEVERAUX PL,1,Residential Construction,BNSFT,LOT H-30 UNIT A,Missoula
2015-MSS-RES-00330,04220006215110000,2015-05-18,4420-B  DEVERAUX PL,1,Residential Construction,BNSFT,LOT H-29 UNIT B,Missoula
2015-MSS-RES-00331,04220006215100000,2015-05-18,4428-A  DEVERAUX PL,1,Residential Construction,BNSFT,LOT H-28 UNIT A,Missoula
2015-MSS-RES-00332,04220006215090000,2015-05-18,4428-B  DEVERAUX PL,1,Residential Construction,BNSFT,LOT H-27 UNIT B,Missoula
2015-MSS-RES-00358,04220029472610000,2015-08-04,1760 GRANT ST,1,Residential Construction,BNSFR,LOT 46A SOUTH SIDE ADD,Missoula
2015-MSS-RES-00379,04219912207170000,2015-06-03,2541 HALF HITCH DR,1,Residential Construction,BNSFR,LOT 110 44 RANCH PH 5,Missoula
2015-MSS-RES-00384,04220118308120000,2015-06-10,489 CAHILL RISE,1,Residential Construction,BNSFR,,Missoula
2015-MSS-RES-00385,04219912207110000,2015-06-29,5426 HORN RD,1,Residential Construction,BNSFR,LOT 104 44 RANCH PH 7A,Missoula
2015-MSS-RES-00388,04219910301030000,2015-06-02,8709 FESCUE CT,1,Residential Construction,BNSFR,LOT 3 PHANTOM HILLS PH 1 & 2,Missoula
2015-MSS-RES-00401,04209213208130000,2015-06-24,6991 ALISHA DR,1,Residential Construction,BNSFR,LOT 13 LINDA VISTA 13TH SUPPLEMENT,Missoula
2015-MSS-RES-00403,04219912206030000,2015-06-22,5103 FILLY LN,1,Residential Construction,BNSFR,LOT 239 44 RANCH PHASE 6A,Missoula
2015-MSS-RES-00404,04220032253530000,2015-06-18,2239 DEARBORN AVE,1,Residential Construction,BNSFR,,Missoula
2015-MSS-RES-00410,04220019401380000,2015-06-17,785 PRESTON ST,1,Residential Construction,BNSFR,LOT 18 THE ORCHARD,Missoula
2015-MSS-RES-00411,04220019401360000,2015-06-17,752 PRESTON ST,1,Residential Construction,BNSFR,LOT 16 THE ORCHARD,Missoula
2015-MSS-RES-00414,04219912206150000,2015-06-04,5203 FILLY LN,1,Residential Construction,BNSFR,LOT 203 44 RANCH PH 6A,Missoula
